node1,lat1,lon1,node2,lat2,lon2,heat
280792528,46.5137077,6.6309570,610330987,46.5139861,6.6312142,57
253421603,46.5227099,6.6250376,598694435,46.5226179,6.6249911,57
3451995597,46.5190610,6.6365374,570300769,46.5191196,6.6361586,57
4601251533,46.5190913,6.6371636,570300788,46.5190888,6.6371579,57
267248111,46.5134908,6.6359171,561595546,46.5133745,6.6358488,57
155093767,46.5190420,6.6366601,3451995597,46.5190610,6.6365374,57
253399667,46.5281436,6.6327604,602699336,46.5285574,6.6325105,57
4601251533,46.5190913,6.6371636,570300789,46.5191117,6.6372101,57
307536768,46.5190505,6.6370027,570300773,46.5190378,6.6369160,57
598562247,46.5276878,6.6330451,664605737,46.5277641,6.6330019,57
313153442,46.5130829,6.6359412,561595562,46.5131262,6.6358807,57
313153442,46.5130829,6.6359412,564166501,46.5130065,6.6360682,57
282029464,46.5140624,6.6312905,610330987,46.5139861,6.6312142,57
277945204,46.5222109,6.6247852,5331033798,46.5221394,6.6247481,57
280798779,46.5137495,6.6360514,597811438,46.5137680,6.6360631,57
277946450,46.5219913,6.6246712,5331033798,46.5221394,6.6247481,57
155093767,46.5190420,6.6366601,570300771,46.5190353,6.6367912,57
267248112,46.5131937,6.6358335,561595559,46.5132112,6.6358231,57
362743784,46.5158921,6.6462646,564200482,46.5159133,6.6464681,56
280671,46.5159284,6.6468036,564200482,46.5159133,6.6464681,56
280671,46.5159284,6.6468036,362743949,46.5158848,6.6474698,56
263833532,46.5273312,6.6258706,575175468,46.5272862,6.6261852,56
300396131,46.5154954,6.6495797,420770600,46.5156377,6.6491750,56
5337093510,46.5196391,6.6319153,654869292,46.5196682,6.6315311,56
5040368043,46.5158250,6.6481541,613123182,46.5158351,6.6480316,56
280672,46.5157502,6.6487235,564200511,46.5158176,6.6482295,56
263833532,46.5273312,6.6258706,567555794,46.5273866,6.6255883,56
5040368043,46.5158250,6.6481541,564200511,46.5158176,6.6482295,56
258755889,46.5272602,6.6263786,575175468,46.5272862,6.6261852,56
35296939,46.5274583,6.6253424,567555794,46.5273866,6.6255883,56
5337093510,46.5196391,6.6319153,564130626,46.5196328,6.6319984,56
1444781857,46.5081190,6.6275755,564447972,46.5081091,6.6276855,56
268244868,46.5081165,6.6284957,567921216,46.5081523,6.6287165,56
560916555,46.5196857,6.6313000,654869292,46.5196682,6.6315311,56
280672,46.5157502,6.6487235,420770600,46.5156377,6.6491750,56
362743784,46.5158921,6.6462646,581105480,46.5158895,6.6462394,56
362743949,46.5158848,6.6474698,613123182,46.5158351,6.6480316,56
1444781857,46.5081190,6.6275755,35295158,46.5081470,6.6274346,56
564447972,46.5081091,6.6276855,564447974,46.5080969,6.6283144,56
268244868,46.5081165,6.6284957,564447974,46.5080969,6.6283144,56
253421595,46.5211832,6.6225002,594739731,46.5212640,6.6224912,55
269591979,46.5082396,6.6290207,273490518,46.5083921,6.6294720,55
561509459,46.5212892,6.6224895,594739731,46.5212640,6.6224912,55
253421596,46.5213630,6.6225109,564406524,46.5214203,6.6225414,55
3409680967,46.5276485,6.6248341,35296939,46.5274583,6.6253424,55
5337056972,46.5213304,6.6225014,561509459,46.5212892,6.6224895,55
567951312,46.5093675,6.6300114,567951313,46.5094549,6.6300461,55
253421597,46.5215127,6.6226352,561509463,46.5215846,6.6227642,55
3516999773,46.5110688,6.6306876,3817926827,46.5101714,6.6303291,55
268244867,46.5085264,6.6299004,564447970,46.5090220,6.6299069,55
273490518,46.5083921,6.6294720,695127573,46.5084187,6.6295664,55
561509461,46.5214639,6.6225793,564406524,46.5214203,6.6225414,55
253421596,46.5213630,6.6225109,5337056972,46.5213304,6.6225014,55
253421597,46.5215127,6.6226352,561509461,46.5214639,6.6225793,55
269871701,46.5093368,6.6299992,567951312,46.5093675,6.6300114,55
271330485,46.5085051,6.6298664,695127573,46.5084187,6.6295664,55
269871701,46.5093368,6.6299992,564447970,46.5090220,6.6299069,55
268244867,46.5085264,6.6299004,271330485,46.5085051,6.6298664,55
3817926827,46.5101714,6.6303291,567951313,46.5094549,6.6300461,55
269591979,46.5082396,6.6290207,567921216,46.5081523,6.6287165,55
362748788,46.5150961,6.6503536,5340504009,46.5151862,6.6501890,54
280792528,46.5137077,6.6309570,664577689,46.5133290,6.6305899,54
300396131,46.5154954,6.6495797,564200516,46.5153319,6.6499231,54
5340504009,46.5151862,6.6501890,564200516,46.5153319,6.6499231,54
263833510,46.5278259,6.6243619,3409680967,46.5276485,6.6248341,54
5337093508,46.5196185,6.6321492,564130626,46.5196328,6.6319984,54
35295119,46.5196135,6.6323443,5337093508,46.5196185,6.6321492,54
269559417,46.5129797,6.6302478,664577689,46.5133290,6.6305899,54
271330480,46.5163599,6.6260134,580023618,46.5162804,6.6259468,53
560903086,46.5216130,6.6232186,973818122,46.5215982,6.6232880,53
5056295047,46.5216184,6.6243409,561509466,46.5215380,6.6241824,53
253421601,46.5217306,6.6245058,561509471,46.5218325,6.6245772,53
560903086,46.5216130,6.6232186,564406545,46.5216235,6.6231098,53
253421598,46.5215079,6.6235806,561509464,46.5214787,6.6237156,53
277947889,46.5216583,6.6244196,5056295047,46.5216184,6.6243409,53
253421598,46.5215079,6.6235806,973818122,46.5215982,6.6232880,53
304696863,46.5161915,6.6258742,580023618,46.5162804,6.6259468,53
277946450,46.5219913,6.6246712,561509471,46.5218325,6.6245772,53
561509463,46.5215846,6.6227642,564406543,46.5216167,6.6228787,53
253421599,46.5214874,6.6240064,5319971376,46.5215099,6.6240985,53
561509470,46.5216296,6.6229997,564406543,46.5216167,6.6228787,53
253421601,46.5217306,6.6245058,277947889,46.5216583,6.6244196,53
5319971376,46.5215099,6.6240985,561509466,46.5215380,6.6241824,53
5319971377,46.5214752,6.6238607,561509464,46.5214787,6.6237156,53
304696863,46.5161915,6.6258742,561463327,46.5156502,6.6254800,53
20934851,46.5155416,6.6254250,561463327,46.5156502,6.6254800,53
561509470,46.5216296,6.6229997,564406545,46.5216235,6.6231098,53
253421599,46.5214874,6.6240064,5319971377,46.5214752,6.6238607,53
269948305,46.5100664,6.6283150,567899687,46.5099136,6.6282122,52
269559417,46.5129797,6.6302478,610316882,46.5127401,6.6300434,52
280675,46.5148739,6.6507578,362748788,46.5150961,6.6503536,52
5344892960,46.5120990,6.6296457,5344892965,46.5117712,6.6294594,52
253486800,46.5152598,6.6253565,580022352,46.5154130,6.6253829,52
5344892963,46.5117276,6.6294346,5344892965,46.5117712,6.6294594,52
5344892963,46.5117276,6.6294346,567951643,46.5116848,6.6294103,52
271330480,46.5163599,6.6260134,580023620,46.5164427,6.6261026,52
269580073,46.5148288,6.6508426,280675,46.5148739,6.6507578,52
35295156,46.5104418,6.6285751,567951602,46.5111462,6.6290549,52
20934851,46.5155416,6.6254250,561463323,46.5154578,6.6253984,52
266381271,46.5115843,6.6293532,567951643,46.5116848,6.6294103,52
610316869,46.5126227,6.6299654,610316882,46.5127401,6.6300434,52
266381271,46.5115843,6.6293532,567951646,46.5114666,6.6292730,52
258755889,46.5272602,6.6263786,290286708,46.5274110,6.6264717,52
5344892961,46.5113065,6.6291641,567951602,46.5111462,6.6290549,52
35295154,46.5124851,6.6298652,610316869,46.5126227,6.6299654,52
269948305,46.5100664,6.6283150,3476472419,46.5102117,6.6284157,52
313153403,46.5166955,6.6263286,580023620,46.5164427,6.6261026,52
561463323,46.5154578,6.6253984,580022352,46.5154130,6.6253829,52
5344892966,46.5114378,6.6292534,567951646,46.5114666,6.6292730,52
290286708,46.5274110,6.6264717,586382616,46.5277596,6.6266860,52
35295154,46.5124851,6.6298652,5344892960,46.5120990,6.6296457,52
5344892961,46.5113065,6.6291641,5344892966,46.5114378,6.6292534,52
4007578776,46.5103158,6.6284878,5280238445,46.5103535,6.6285139,52
269590759,46.5098525,6.6281711,567899687,46.5099136,6.6282122,52
35295156,46.5104418,6.6285751,5280238445,46.5103535,6.6285139,52
3476472419,46.5102117,6.6284157,4007578776,46.5103158,6.6284878,52
269590759,46.5098525,6.6281711,269948269,46.5097891,6.6281266,52
253302603,46.5181290,6.6373418,5340503991,46.5180511,6.6375420,50
260554223,46.5261951,6.6169289,583408314,46.5261275,6.6169725,50
260554223,46.5261951,6.6169289,583408316,46.5264986,6.6166971,50
269580070,46.5146915,6.6511336,561549828,46.5147408,6.6510129,50
5340503991,46.5180511,6.6375420,564689200,46.5179111,6.6379016,50
260554222,46.5260380,6.6170152,583408314,46.5261275,6.6169725,50
583408316,46.5264986,6.6166971,583408318,46.5266420,6.6165887,50
280664,46.5178318,6.6380681,564689200,46.5179111,6.6379016,50
269580073,46.5148288,6.6508426,561549828,46.5147408,6.6510129,50
252983761,46.5268611,6.5835920,649749252,46.5270398,6.5829050,49
561540547,46.5242509,6.5909551,561540554,46.5239938,6.5916680,49
321544419,46.5264814,6.5848378,406736220,46.5266436,6.5842982,49
252985029,46.5238880,6.5920010,2629905923,46.5238286,6.5921603,49
3789238730,46.5239373,6.5918511,431563736,46.5239197,6.5919040,49
3789238730,46.5239373,6.5918511,561540554,46.5239938,6.5916680,49
649749303,46.5262259,6.5855983,649749305,46.5263543,6.5852304,49
252985029,46.5238880,6.5920010,431563736,46.5239197,6.5919040,49
315003031,46.5251793,6.5884221,5306706309,46.5253432,6.5879823,49
252983761,46.5268611,6.5835920,406736220,46.5266436,6.5842982,49
321544419,46.5264814,6.5848378,649749305,46.5263543,6.5852304,49
252984713,46.5254985,6.5875578,5306706309,46.5253432,6.5879823,49
1001579904,46.5228745,6.6273311,998516580,46.5227782,6.6275989,49
252984713,46.5254985,6.5875578,649749303,46.5262259,6.5855983,49
352765680,46.5247794,6.5895723,698790726,46.5248562,6.5893891,48
571641499,46.5283254,6.6230767,575172287,46.5282689,6.6232533,48
269948269,46.5097891,6.6281266,35295157,46.5097131,6.6280890,48
312465658,46.5244843,6.5903873,352765680,46.5247794,6.5895723,48
260553866,46.5281968,6.6234095,575172287,46.5282689,6.6232533,48
258755890,46.5284777,6.6270636,565109267,46.5283870,6.6270641,48
565109267,46.5283870,6.6270641,565109271,46.5282985,6.6270327,48
565109271,46.5282985,6.6270327,586382616,46.5277596,6.6266860,48
269948285,46.5086351,6.6276507,564464284,46.5088901,6.6277698,48
2483697805,46.5251059,6.5887049,315003031,46.5251793,6.5884221,48
312465658,46.5244843,6.5903873,561540547,46.5242509,6.5909551,48
269948285,46.5086351,6.6276507,567914227,46.5084756,6.6275724,48
564464284,46.5088901,6.6277698,567914297,46.5091902,6.6278862,48
567899675,46.5095379,6.6280210,567914297,46.5091902,6.6278862,48
2483697805,46.5251059,6.5887049,698790726,46.5248562,6.5893891,48
35295157,46.5097131,6.6280890,567899675,46.5095379,6.6280210,48
280678,46.5144434,6.6536563,420770602,46.5143697,6.6539052,47
505177,46.5270449,6.6067966,582921588,46.5272328,6.6063215,47
583408313,46.5267133,6.6165175,583408318,46.5266420,6.6165887,47
315004712,46.5266816,6.6077291,582921466,46.5268115,6.6073879,47
1041075489,46.5143055,6.6539869,288435911,46.5143258,6.6540058,47
269580070,46.5146915,6.6511336,5340504008,46.5146499,6.6512511,47
280676,46.5145176,6.6517524,563657760,46.5145067,6.6518595,47
1041075493,46.5142385,6.6539978,313416787,46.5142602,6.6539828,47
561549813,46.5145537,6.6515689,561549815,46.5146183,6.6513404,47
280676,46.5145176,6.6517524,563657759,46.5145329,6.6516561,47
561549813,46.5145537,6.6515689,563657759,46.5145329,6.6516561,47
1041075490,46.5142820,6.6539792,313416787,46.5142602,6.6539828,47
280678,46.5144434,6.6536563,563657761,46.5144805,6.6534899,47
575172286,46.5288447,6.6218574,599526414,46.5287456,6.6220644,47
260553865,46.5286527,6.6222585,599526414,46.5287456,6.6220644,47
1041075496,46.5142096,6.6540719,313416788,46.5142156,6.6540381,47
5272048394,46.5275109,6.6056258,582921588,46.5272328,6.6063215,47
288435911,46.5143258,6.6540058,420770602,46.5143697,6.6539052,47
280677,46.5144826,6.6522660,330904208,46.5144869,6.6534079,47
1041075489,46.5143055,6.6539869,1041075490,46.5142820,6.6539792,47
599228771,46.5290464,6.6214682,599526381,46.5289022,6.6217464,47
1041075493,46.5142385,6.6539978,313416788,46.5142156,6.6540381,47
330904208,46.5144869,6.6534079,563657761,46.5144805,6.6534899,47
563657758,46.5144926,6.6520371,563657760,46.5145067,6.6518595,47
296253979,46.5278149,6.6048382,5272048394,46.5275109,6.6056258,47
260553865,46.5286527,6.6222585,575172288,46.5284960,6.6226243,47
505177,46.5270449,6.6067966,582921466,46.5268115,6.6073879,47
5340504008,46.5146499,6.6512511,561549815,46.5146183,6.6513404,47
575172286,46.5288447,6.6218574,599526381,46.5289022,6.6217464,47
280677,46.5144826,6.6522660,563657758,46.5144926,6.6520371,47
571641499,46.5283254,6.6230767,575172288,46.5284960,6.6226243,47
253487562,46.5231186,6.6266888,583408360,46.5230770,6.6268037,46
274813553,46.5246890,6.6163433,568000966,46.5247533,6.6164349,46
505176,46.5281349,6.6039986,582915541,46.5280597,6.6041959,46
35297483,46.5172129,6.6396688,565468717,46.5171451,6.6398408,46
337907822,46.5169441,6.6403509,5344382772,46.5170990,6.6399579,46
290286766,46.5280380,6.6237993,598576014,46.5278548,6.6242849,46
274813552,46.5250927,6.6166744,568000969,46.5249003,6.6165514,46
568000968,46.5248162,6.6164987,568000969,46.5249003,6.6165514,46
260553866,46.5281968,6.6234095,290286766,46.5280380,6.6237993,46
296253979,46.5278149,6.6048382,582915542,46.5280246,6.6042879,46
274813552,46.5250927,6.6166744,331238071,46.5253027,6.6168184,46
277945166,46.5229667,6.6270710,5337071469,46.5230494,6.6268705,46
1001579904,46.5228745,6.6273311,277945166,46.5229667,6.6270710,46
4601287952,46.5287886,6.6267578,621828129,46.5288451,6.6266837,46
582915541,46.5280597,6.6041959,582915542,46.5280246,6.6042879,46
5337071469,46.5230494,6.6268705,583408360,46.5230770,6.6268037,46
5344382771,46.5171181,6.6399093,565468717,46.5171451,6.6398408,46
313153406,46.5285423,6.6270469,565109282,46.5285974,6.6270098,46
274813551,46.5256268,6.6170328,598646863,46.5254740,6.6169335,46
263833510,46.5278259,6.6243619,598576014,46.5278548,6.6242849,46
331238071,46.5253027,6.6168184,598646863,46.5254740,6.6169335,46
313153405,46.5286418,6.6269504,565109282,46.5285974,6.6270098,46
313153405,46.5286418,6.6269504,4601287952,46.5287886,6.6267578,46
258755890,46.5284777,6.6270636,313153406,46.5285423,6.6270469,46
252985338,46.5271186,6.5824895,649749252,46.5270398,6.5829050,46
5344382771,46.5171181,6.6399093,5344382772,46.5170990,6.6399579,46
568000966,46.5247533,6.6164349,568000968,46.5248162,6.6164987,46
258755891,46.5293582,6.6262112,565109278,46.5292980,6.6262140,45
408170031,46.5290640,6.6214339,599228771,46.5290464,6.6214682,45
258755891,46.5293582,6.6262112,565109276,46.5294132,6.6262283,45
258755823,46.5298374,6.6266530,4601287956,46.5296063,6.6264011,45
565109274,46.5294570,6.6262559,565109276,46.5294132,6.6262283,45
313153408,46.5295141,6.6263006,565109274,46.5294570,6.6262559,45
313153407,46.5291231,6.6263179,313153409,46.5291858,6.6262564,45
313153407,46.5291231,6.6263179,621828129,46.5288451,6.6266837,45
565109278,46.5292980,6.6262140,565109280,46.5292371,6.6262292,45
313153409,46.5291858,6.6262564,565109280,46.5292371,6.6262292,45
313153408,46.5295141,6.6263006,4601287956,46.5296063,6.6264011,45
583408312,46.5268494,6.6163401,583408313,46.5267133,6.6165175,44
3405721668,46.5206936,6.6243774,595258167,46.5204347,6.6243061,44
289087956,46.5207734,6.6243994,595258187,46.5209130,6.6244398,44
355932570,46.5268800,6.6162961,583412271,46.5270532,6.6160441,44
274813551,46.5256268,6.6170328,673392355,46.5258478,6.6171829,44
280616,46.5212206,6.6245854,595258187,46.5209130,6.6244398,44
3514804641,46.5197983,6.6241434,570300679,46.5194605,6.6240542,44
408170031,46.5290640,6.6214339,583415307,46.5290965,6.6213801,44
289087939,46.5201849,6.6242454,595258103,46.5198252,6.6241505,44
355932583,46.5272265,6.6157770,583412271,46.5270532,6.6160441,44
3452006776,46.5191127,6.6373480,561177338,46.5190644,6.6374727,44
280612,46.5193798,6.6240325,570300679,46.5194605,6.6240542,44
355932570,46.5268800,6.6162961,583408312,46.5268494,6.6163401,44
3514804641,46.5197983,6.6241434,595258103,46.5198252,6.6241505,44
260928351,46.5296306,6.6204193,583415307,46.5290965,6.6213801,44
289087939,46.5201849,6.6242454,595258167,46.5204347,6.6243061,44
155093762,46.5191474,6.6372583,3452006776,46.5191127,6.6373480,44
289087956,46.5207734,6.6243994,3405721668,46.5206936,6.6243774,44
274813550,46.5259345,6.6172418,673392355,46.5258478,6.6171829,44
561177338,46.5190644,6.6374727,564686232,46.5190636,6.6375420,43
292177272,46.5196165,6.6184717,574618990,46.5194090,6.6187920,43
1485676771,46.5277183,6.5730904,337863108,46.5277048,6.5730524,43
253092112,46.5276100,6.5790685,649898206,46.5276592,6.5784033,43
254146544,46.5276782,6.5748678,254146545,46.5277074,6.5758316,43
1475388282,46.5276862,6.5730173,254146383,46.5276553,6.5729875,43
1485676766,46.5276557,6.5735614,563829606,46.5276292,6.5733985,43
364060416,46.5271438,6.5823806,416434684,46.5271768,6.5821981,43
1485676772,46.5277226,6.5731742,254146382,46.5277156,6.5732099,43
253092113,46.5275571,6.5796413,364060387,46.5274868,6.5802259,43
416434683,46.5272457,6.5818573,416434684,46.5271768,6.5821981,43
1475388283,46.5276979,6.5732480,1485676768,46.5276750,6.5732758,43
1475388284,46.5277138,6.5765601,254146545,46.5277074,6.5758316,43
20934857,46.5201462,6.6176083,574618996,46.5197202,6.6182999,43
1475388283,46.5276979,6.5732480,254146382,46.5277156,6.5732099,43
364060387,46.5274868,6.5802259,412741958,46.5273967,6.5808824,43
321544420,46.5273317,6.5813619,416434683,46.5272457,6.5818573,43
35295158,46.5081470,6.6274346,564464282,46.5083923,6.6275370,43
337863103,46.5276120,6.5733051,567641587,46.5276469,6.5732966,43
252985338,46.5271186,6.5824895,364060416,46.5271438,6.5823806,43
1475388282,46.5276862,6.5730173,337863108,46.5277048,6.5730524,43
1485676768,46.5276750,6.5732758,567641587,46.5276469,6.5732966,43
1485676772,46.5277226,6.5731742,567641580,46.5277226,6.5731330,43
1475388284,46.5277138,6.5765601,1485676770,46.5277142,6.5768577,43
1485676767,46.5276623,6.5741528,254146544,46.5276782,6.5748678,43
337863103,46.5276120,6.5733051,563829606,46.5276292,6.5733985,43
1485676771,46.5277183,6.5730904,567641580,46.5277226,6.5731330,43
292177272,46.5196165,6.6184717,574618996,46.5197202,6.6182999,43
1485676770,46.5277142,6.5768577,253092111,46.5277000,6.5775872,43
1475388281,46.5276820,6.5779837,253092111,46.5277000,6.5775872,43
1485676767,46.5276623,6.5741528,313148234,46.5276625,6.5736817,43
253092112,46.5276100,6.5790685,253092113,46.5275571,6.5796413,43
1485676766,46.5276557,6.5735614,313148234,46.5276625,6.5736817,43
267491473,46.5192942,6.6189574,574618990,46.5194090,6.6187920,43
561177336,46.5191113,6.6379684,564686232,46.5190636,6.6375420,43
1475388281,46.5276820,6.5779837,649898206,46.5276592,6.5784033,43
321544420,46.5273317,6.5813619,412741958,46.5273967,6.5808824,43
564464282,46.5083923,6.6275370,567914227,46.5084756,6.6275724,43
5320665067,46.5189796,6.6388879,561177336,46.5191113,6.6379684,42
580046884,46.5265153,6.6517541,617682032,46.5264825,6.6517978,42
